ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
68382-0055-01,PillProjectDisc78/images/CU5S59N!5C8L2-MTPYHYY4HN32L!F-Z.JPG,PillProjectDisc7/images/41LSME8LU-GN0VOET8A4B9IB8QONG2.JPG,PillProjectDisc74/images/CQV9W94NF0INKVGF2O3FX1CXATR5CMM.JPG,PillProjectDisc25/images/B8P8-MLRRR51U0X8SHI3FY32L4_4!!I.JPG,PillProjectDisc45/images/BRB8UHB3CTATAX7_1J75-NAE!YCG_OI.JPG,PillProjectDisc21/images/B562R0VMZR8J-G8QFMYY8DIP74YCZ7Y.JPG,PillProjectDisc37/images/BJWMA36QOLC!FBC4PCZAJ0-W42G-GM1.JPG,WARFARIN 4MG TABS,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': 'WAR;4', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0056-10,PillProjectDisc2/images/-N1P74C0VQI2JD-K98DSIHT5WG_R93.JPG,PillProjectDisc66/images/CIVP0GH-XUZM7V15P_DNSM6G0ES7RI1.JPG,PillProjectDisc70/images/CMJM69M0M_YBIDLM!5XRJ5!QMBAXQQ0.JPG,PillProjectDisc22/images/B5ZAD-0_QE-9I787ADGPUY!LY62_N3H.JPG,PillProjectDisc94/images/LJMOHZ28TAP3A1METS83PRIMVJM-!.JPG,PillProjectDisc10/images/6JYQS_OZ4X5W7KXF032M!LMH3KG0_0.JPG,PillProjectDisc56/images/C1Y254JON4QQVON_-EGGNOZW9COY-JF.JPG,WARFARIN SOD 5MG TABS,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'WAR;5', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0057-01,PillProjectDisc102/images/T0_SOLZ!2QHYVLJEM8NA0ECNQCBMOP.JPG,PillProjectDisc109/images/ZQLN-K31L05ZWUD1FJ34_TN_-WI3P1.JPG,PillProjectDisc19/images/B35TS14AQWNYPY-WV07G1SE0ZOHKJC6.JPG,PillProjectDisc58/images/CBWODDXAQ4RWEO76NAX-F8F0CT_II5-.JPG,PillProjectDisc107/images/XDQRYMR!-KJXL9OJ!0Q6-8!GP45-1Y.JPG,PillProjectDisc107/images/XTG!M3YPYG8OZ38_R658!OM2RCMSOC.JPG,PillProjectDisc91/images/I_59HTP78PNS1KUYVV6U8K0S5!WDU0.JPG,WARFARIN 6MG TAB,"{'Shape': 'OVAL', 'Color': 'GREEN', 'Imprint': 'WAR;6', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0058-01,PillProjectDisc28/images/BBVTP862X!ULCDCX5Y9C!-JJIX4OL5H.JPG,PillProjectDisc1/images/!Q12V7__HCHJE6PV!YGDH7TCJV1GPN.JPG,PillProjectDisc97/images/O!JLJKDMZGPW9LG-ELYV7N7BBMH-LB.JPG,PillProjectDisc96/images/NCD8KFAAW16TDDYQ8-WUS412E!Q!13.JPG,PillProjectDisc53/images/BZE2UTZA9J6WMIZ_DFZMZCS24B!K2VJ.JPG,PillProjectDisc48/images/BV068CQ7CI31M-J-!3KW6UF-Y-V5OQ6.JPG,PillProjectDisc91/images/J46MB4E4OQ05M2VXMVNCPPB!P7-O8!.JPG,WARFARIN 7.5MG TABS,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'WAR;7;1;2', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0059-01,PillProjectDisc10/images/6WO20I03FU6YQY0IGPOD23MGM1!6KT.JPG,PillProjectDisc80/images/CV9F1-7Y39BX2G3GN6PDUT-TVV6D_53.JPG,PillProjectDisc63/images/CG!SZUZ!QEI97HSYA8Z0AXCBHPWME9M.JPG,PillProjectDisc22/images/B68X7GB6I!RVPH-T_H3L8RS9DQZERLN.JPG,PillProjectDisc54/images/BZYM50UBX-1D82CXAS23FH7-8A5IYMT.JPG,PillProjectDisc102/images/T-!FV_P9IE4Y-CYJY_7KMQ9O_HE6KZ.JPG,PillProjectDisc22/images/B6BMS492PGO0Z20S4TL918C-F250DVZ.JPG,WARFARIN TAB 10MG,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'WAR;10', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0064-10,PillProjectDisc19/images/B3DNAFE_4_NCLASS59PF8QGD0HZ9GL_.JPG,PillProjectDisc6/images/2WRSOP2C6E0C-Z17B2FI8QEJ1IP7GQ.JPG,PillProjectDisc26/images/B9UK6UG49O!ZB6VDN89TL67DOQEA12S.JPG,PillProjectDisc39/images/BMDQZB!VLJ0DW-US0ZJAEH!HQHL-CL-.JPG,PillProjectDisc63/images/CFMAKK3NPK7__77XQ-DCXJFJAI3L-S6.JPG,PillProjectDisc77/images/CTHV-UQ7H69W5Q3M7W2Z!S7J_4069KP.JPG,PillProjectDisc8/images/5FCR4YHW38!Q0OKIIGVG17WD80-SK7.JPG,WARFARIN SOD 2.5MG TABS,"{'Shape': 'OVAL', 'Color': 'GREEN', 'Imprint': 'WAR;2;1;2', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0065-16,PillProjectDisc6/images/302F-QKVHI4RYBF!O70HZFE_Z9Q8AU.JPG,PillProjectDisc19/images/B3C_MR7EXV6NDD2AU7ULV7-CQBVOQIS.JPG,PillProjectDisc37/images/BKIB_DH-NVP2A04UOPF!TGB!FIXP8RG.JPG,PillProjectDisc23/images/B7FDCJ!6HANEKOD5CRWF54V63UR6BLN.JPG,PillProjectDisc35/images/BINQ4QC5MNTO9A5RT6GAE3UR!QDS1UY.JPG,PillProjectDisc26/images/BA0-6JDYSPDWUUYYG8-!FHWX4OM5CZ5.JPG,PillProjectDisc7/images/4!EH4!KE5!!UB_MHH!-J90ZX_JJNLB.JPG,SIMVASTATIN 5MG TAB,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'ZA;19', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0080-01,PillProjectDisc48/images/BULOLD_4EI1QTOCOYVQ!4EIQ0Q27YKP.JPG,PillProjectDisc58/images/CBW9BE2-OLYV9TGJJMVRUQJW!CO13!-.JPG,PillProjectDisc32/images/BFJOWAK1IDJNOGL4ZNRT2-RCJUNS4XS.JPG,PillProjectDisc106/images/WGJU6I_47NS2UMEX17I3P58W_MOQ05.JPG,PillProjectDisc76/images/CS2VHBPFZD37IMYIC00INXRGM62J2BS.JPG,PillProjectDisc16/images/B05X9-!QXVPWMUL!LWCJLWEG2_JMRAN.JPG,PillProjectDisc5/images/2GO3QBE36PE46F31ASUK-YVM0Q09W3.JPG,HALOPERIDOL 10MG TAB,"{'Shape': 'OVAL', 'Color': 'GREEN', 'Imprint': 'ZC;08', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0092-05,PillProjectDisc6/images/2R3RZ7W3TPTU3BYVNIOBD4M8VSNABU.JPG,PillProjectDisc102/images/TBVRP7R3JO!GLWXBKEDD-MP8LTGP0C.JPG,PillProjectDisc83/images/CYA5QQM6UWI0HA0186M6CU0_X!_R_!7.JPG,PillProjectDisc96/images/N!P6B-_B55XZ0V2MRZ-IW5RGT4RKWL.JPG,PillProjectDisc66/images/CIBC2UWNNTTF_SCHJMG7VNA8_IW13CW.JPG,PillProjectDisc3/images/02H4AO7PY9IDA77PLRXMZNK_!75FBR.JPG,PillProjectDisc41/images/BOD2S0V1TXXK36UPU2TTNS!Q3SVJNXX.JPG,CARVEDILOL TAB 3.125MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'Z;1', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0093-05,PillProjectDisc45/images/BRKMG2RP39R084B7!34X!6B-T6AGEGO.JPG,PillProjectDisc28/images/BBMK4OQRV8Y80KWN10CIJF!-RWR5XD_.JPG,PillProjectDisc25/images/B9C7ZLO0_F!GD5XNA1MC6_!X45_I1M6.JPG,PillProjectDisc68/images/CKTDV9V95XDFHJ-JYKXXV2VQSYE-7BJ.JPG,PillProjectDisc48/images/BUVTD1BK6OHKA3SH7POJ5CD3_D8SE3B.JPG,PillProjectDisc1/images/!49N_7F_1ABQ!OI0!3DJO8EJR2H9R6.JPG,PillProjectDisc94/images/LNTIDM0F1!DU_8V8XDRTKB7F-9JGO5.JPG,CARVEDILOL TAB 6.25MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZC40', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0094-05,PillProjectDisc11/images/7ZVNVEGKRG0BPCJJJN25_ESQD4OZU5.JPG,PillProjectDisc53/images/BZHC8C_2--78KQ-OXRWQFXQ0MLXLYJH.JPG,PillProjectDisc93/images/KXNF3EP8V7RXWQ117C4SK56_C-V0UD.JPG,PillProjectDisc81/images/CWUFD8TDR5TR-ZAR!73ETDJPMCM5WA1.JPG,PillProjectDisc64/images/CGT1_VZ2-K2E!-UB5WL6I0B6OD6JXOE.JPG,PillProjectDisc23/images/B6TQE!-R7Y5Q6_ZTLYGM_MOOVYABNFC.JPG,PillProjectDisc83/images/CYIS6GI7NB82LEC9GC2JM86FBJLJCTZ.JPG,CARVEDILOL TAB 12.5MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZC41', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0095-05,PillProjectDisc7/images/4DNO0VPQ13G-PF!09L6NYG36XVMFPU.JPG,PillProjectDisc57/images/CA92I2-H-4W25_D52-387HV7AX!!P!6.JPG,PillProjectDisc67/images/CJQ3MW!J!OLTU96KV5Z-SBE6XDL2OEV.JPG,PillProjectDisc10/images/779K!_IM7LHFXR7_JX-!9L9RSACP!X.JPG,PillProjectDisc12/images/8KJBO3B0963MFQHOGVWK-EIIFBVGIS.JPG,PillProjectDisc61/images/CE2XCBG9HQ67KM_CWK47QXGLWOY2GIS.JPG,PillProjectDisc76/images/CSJ0PBB2NVW4X2_T9ON1FE30WCX5KFC.JPG,CARVEDILOL,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZC42', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0097-06,PillProjectDisc17/images/B14NRO__LNXYH_Q!PK_FBA_N!4-AUCP.JPG,PillProjectDisc38/images/BLCZDZLS2DHV4G2T_9HGO2_YMK16PCH.JPG,PillProjectDisc27/images/BAIUXIUV1UZLK7LOYN-O5Z47-DQKUSO.JPG,PillProjectDisc41/images/BOF-RR3JEXD6E1SHSY-J_G683SB1FLF.JPG,PillProjectDisc83/images/CY4KPNB1NQMVPHS76BH!WZC9JEBG30L.JPG,PillProjectDisc7/images/4CBGGAZ-7Z!4799VZM3IQ9ZMR177DD.JPG,PillProjectDisc72/images/CODEGPOMHLFACD0Q95YS34NG_PUHDV3.JPG,PAROXETINE 10MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZC;15', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0098-10,PillProjectDisc8/images/57J51GN_VTG6LTMUVIM819CT3U2350.JPG,PillProjectDisc103/images/UCU8BGB!KZ0J5BKGIBSSKQCA-4V_30.JPG,PillProjectDisc106/images/WAQB8UJ4BJV_Y6YK8UUOE6MQOFDSX6.JPG,PillProjectDisc35/images/BIKJ-RKCX0-MKZWW7J4F6JYHAJI5ZIJ.JPG,PillProjectDisc70/images/CMVA01RJAP4V!8SS3!BEBQ6EIHALJXT.JPG,PillProjectDisc23/images/B78CSVVUAX9VDN679UTM8JN9P3DDY-D.JPG,PillProjectDisc48/images/BU6EQB_!1DXVEOXLQC4PI4U0QD48V5K.JPG,PAROXETINE 20MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZC;16', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0099-06,PillProjectDisc50/images/BWS-9W1W3ZP_0ZRGMQYDJJ4HL2TQF-D.JPG,PillProjectDisc13/images/9TOSRWF93OIOW7ZD9BUW-H1!8VY8YG.JPG,PillProjectDisc37/images/BKOQGTJ9Q513T8J-7SAPA-1ZLT2NBOW.JPG,PillProjectDisc36/images/BJPVJ!J94CW5WLDNFF7AZ97TH!VVKNZ.JPG,PillProjectDisc34/images/BHXHDX834O6WIVT2Q32O-7IEHNXTZP-.JPG,PillProjectDisc25/images/B9KWET5J-YKUZR70WN1WWQ4QZL6SKU1.JPG,PillProjectDisc84/images/CZU4DITESO491GJ9Y64QLBUAKY!!R1X.JPG,PAROXETINE 30MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZC17', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0130-01,PillProjectDisc48/images/BU88II7TH8R_ME-D1E_PWUWGNV_35Q8.JPG,PillProjectDisc84/images/CZLF69NK2!QJA5BPA8GTVLCDKL3UB28.JPG,PillProjectDisc87/images/F7XU1TJG1WQI-1-973LG61P1KE7AH2.JPG,PillProjectDisc48/images/BUD6ZJFOGJ28P4-BMEYSRX38XSFQUW0.JPG,PillProjectDisc66/images/CIB54643826S7IY3PBPES69236CPJBH.JPG,PillProjectDisc54/images/B_NPHEP-QTWYLLLNVBAZ!O6INO!B0PD.JPG,PillProjectDisc97/images/N_SE00Q_5WG17-O2BGNK2L_Y!SUUET.JPG,MYCOPHENOLATE CAP 250MG,"{'Shape': 'CAPSULE', 'Color': ['BLUE', 'WHITE'], 'Imprint': '130', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
68382-0131-01,PillProjectDisc14/images/B-2QNR_FF9W5_9BWW94J3OAL013JSCH.JPG,PillProjectDisc64/images/CGN2AGOY62_1MG742_MN__55-IOGLEE.JPG,PillProjectDisc20/images/B4KPHX-K!R1YCEJEC-UBMDZ55DFXH6M.JPG,PillProjectDisc47/images/BTFVP9RJ3LW2M7NP8VD6IK4QSP4V477.JPG,PillProjectDisc64/images/CGXOC-20O8TTIPG9XOI5E0ZZSOU6D1C.JPG,PillProjectDisc44/images/BQGPD3NE67DLMTMQT9V6R71AFBP9W-X.JPG,PillProjectDisc66/images/CJ3-FF3G7H0602EYHUP5EDF8HE2T6ID.JPG,MYCOPHENOLAT TAB 500MG,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'ZA;49', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0135-16,PillProjectDisc105/images/W5ZP2CK3GYSS5AIDZ3EHHW5OW9L2UR.JPG,PillProjectDisc49/images/BV7!UAYQB-7TL!A-OD_5AV8Q-S1ZIQZ.JPG,PillProjectDisc73/images/CPE3P9XWM73WP4BO2ZZ0ZOWC2PZXO21.JPG,PillProjectDisc23/images/B7OJVS8A7KRY_FO1SI-2_MYK6BZBXTV.JPG,PillProjectDisc18/images/B2OXNN!P01QC4G5F91R9P46JR9XOOPY.JPG,PillProjectDisc5/images/2K_6_PPTC98IPIV_NMU6P-C8ZW5-25.JPG,PillProjectDisc98/images/P7!C0LMUH-KTOHQQ2N41OIT4YGSAC!.JPG,LOSARTAN POT 25MG TAB,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'Z;2', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0136-10,PillProjectDisc47/images/BTGIYWSNK!C5CYT8FXOXH2-MIN6HA5-.JPG,PillProjectDisc75/images/CR4B5UV6GIWKF3-6HB!HKH1CDQ-S!PU.JPG,PillProjectDisc74/images/CQTXP8_V-WTPRGIK1E1AYCCLKBS4M17.JPG,PillProjectDisc47/images/BU115_FM2F3O4A_6NJQESLYXEEFW4AP.JPG,PillProjectDisc52/images/BY2T5MY8X3BEAS158OQD8XB!0AE-JLM.JPG,PillProjectDisc21/images/B5NUNFWXTO6HP3Z49VBN7!IR3CIZIDD.JPG,PillProjectDisc26/images/B9XOJEOAVH4EUW0_Q1!ZDX7-6WWM4CV.JPG,LOSARTAN POT 50MG TAB,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'Z16', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0137-10,PillProjectDisc48/images/BV0Y9BJKKMBD6-2UR_4F92G3LW--R2R.JPG,PillProjectDisc104/images/V31I381J1WL!7ZBOC_T8X7-75LKYV3.JPG,PillProjectDisc94/images/L6FDIQH0-BYSB85YUW92ZLZZWP9R6Y.JPG,PillProjectDisc86/images/EBYRSJ9TT0KDAAMQBC8-__8_J6_Z6W.JPG,PillProjectDisc49/images/BVP64OW4KVNFR-8X81YRYAXRY-81Z9U.JPG,PillProjectDisc101/images/SC94NHZRY0MIL70JHA!HSVY_0BJHHC.JPG,PillProjectDisc97/images/O6U5BX1C_!216DDDZ!OG7P_Q0!PFH1.JPG,LOSARTAN POT 100MG TAB,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'Z18', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0142-16,PillProjectDisc23/images/B7DTZ74EHGR9I00DE-54K2I0HSDIDTM.JPG,PillProjectDisc57/images/CAD3DL2QDG10P-JOMP4CU8RBWLUBRH3.JPG,PillProjectDisc104/images/UDPM48NLJI5E81J5_!WOZXDTA0JDOF.JPG,PillProjectDisc80/images/CW3OD0HL9ZIDWNUR3ISHZHRLV_FS3T4.JPG,PillProjectDisc61/images/CDRAMT0Q-UAR_V!NAYEGQE9!MHUE7MT.JPG,PillProjectDisc2/images/-6C-OAYSRUTYW07Q5G0_8!AYNER885.JPG,PillProjectDisc29/images/BD4HUBOIXLG!4S7MC1T07YW6N_74R!-.JPG,LOSARTAN/HCT 50-12.5 TAB,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'ZD;18', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0143-16,PillProjectDisc26/images/BADB8HUECGR16OYSPSF4Z!274IGMAWW.JPG,PillProjectDisc9/images/5UJICJAY3NMS3-P1BA0S7M9OK9AUTL.JPG,PillProjectDisc14/images/B-2DZBY_JLZVVPV7PAP_K36VOKC51V!.JPG,PillProjectDisc51/images/BXI3ST6MVS_GW2F2OM7QU2UHXVMNRJQ.JPG,PillProjectDisc86/images/E7Y1O8R4X2X6P3R7QAN8Y9YNB0UAT5.JPG,PillProjectDisc105/images/W12JWRFY33M8!_H8L0YAOAES-WOY_G.JPG,PillProjectDisc74/images/CQIHNV4_X-R1XSM-EKH5Q697TO514V7.JPG,LOSARTAN/HCT 100-25 TAB,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'ZD;19', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
