ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
68382-0196-16,PillProjectDisc7/images/4HC11NIIEIEZTEBWAFAO4D52A34JU7.JPG,PillProjectDisc29/images/BCUGVYCDNDY77S60UB1QE6CIUPRX2ND.JPG,PillProjectDisc53/images/BY_IQD-PFAENZMGQXUD8P!X!NLDJYSP.JPG,PillProjectDisc44/images/BR6J-D6SS-!_-SUCT6-Q2CMXQNHNSOF.JPG,PillProjectDisc14/images/B!LIF!H2AW_TXL_R4L5ZTWSJ0UM8S5U.JPG,PillProjectDisc110/images/_TBUTQT4T!KDS3-X2Z5RWL0_D6LC_8.JPG,PillProjectDisc58/images/CBJKZXD9_-SF83I9_Z!-T8368N3!P0T.JPG,PRAMIPEXOLE 0.125 MG TAB,"{'Shape': 'OVAL', 'Color': 'PINK', 'Imprint': 'P1', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68382-0197-16,PillProjectDisc73/images/CPBQH84TQRT0QUGJVE!S!-OOUDTB2IS.JPG,PillProjectDisc95/images/MC7O!-5NAE8MLBLGLLOE79WCCIJIH7.JPG,PillProjectDisc86/images/E18S-A8EIYCZOTGJBSO7FOMNBBUZGC.JPG,PillProjectDisc35/images/BINX9UPBIO4LC6L!UZMUA2_D4OYHY_.JPG,PillProjectDisc102/images/SRUSWZD1V92KMY3EBYE9X_NW-DV13D.JPG,PillProjectDisc65/images/CI0P!4RZ02X__EEZ5_U_MD!B_FC-2M!.JPG,PillProjectDisc87/images/EYBSF2QNE-N!YI3R4YHO10URR2K_-T.JPG,PRAMIPEXOLE TAB 0.25MG,"{'Shape': 'ROUND', 'Color': 'BLUE', 'Imprint': 'P;2', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0198-16,PillProjectDisc80/images/CVHIG84_00V-M7R_LXERCPHYYILK1PP.JPG,PillProjectDisc47/images/BTFF9HFP7WELAJABMWVLN3QG30OX6X6.JPG,PillProjectDisc22/images/B5X7M20GQN15_7AN4838VZN7KYE2E6E.JPG,PillProjectDisc9/images/68OMONC1IQ3SAC4S-VG6T-JWDI7IRK.JPG,PillProjectDisc81/images/CWTJ5F7SR-KPXO--RACE3S5SDHMXV_1.JPG,PillProjectDisc17/images/B177XQW15BZNWFHNTLFMASCEBSVOUXX.JPG,PillProjectDisc81/images/CWZCVZS6EXG5!HAEF39T6SAN5AHQSM1.JPG,PRAMIPEXOLE 0.5MG TAB,"{'Shape': 'OVAL', 'Color': 'PURPLE', 'Imprint': 'P;3', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68382-0224-06,PillProjectDisc107/images/X8V74YG8F5LW9JDCG-E!6MWNCSYHVP.JPG,PillProjectDisc48/images/BUAF6GG1-SMIBL9K5UB92DBBJY3J6!_.JPG,PillProjectDisc105/images/VZ24YEH!R19T4-YR68_ECP14UIZ0RV.JPG,PillProjectDisc23/images/B7BZ6VMCO!GBOJ5N3WXCEVRR!NNYP12.JPG,PillProjectDisc93/images/L3Y19AC32NEXJFLG6-TY!4VK21!B96.JPG,PillProjectDisc106/images/WO6OIG417AF7PU9BV7SA5BKRIHT896.JPG,PillProjectDisc48/images/BUW5229UMZO3LNVTIIE9506Z8N86W9P.JPG,BICALUTAMIDE 50MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'ZE;57', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
68382-0260-04,PillProjectDisc88/images/FV_MM8D340E6GTEO-MIUNA!5NJFK4A.JPG,PillProjectDisc37/images/BK!Z6EYI9M_1HSY2MCEJWF9XKKNS-JV.JPG,PillProjectDisc1/images/!BH5J68JC15R8TO4-8QTRSFBI5OVG2.JPG,PillProjectDisc102/images/TEJOIRLO6J49HO4V-G6L_MYO6KA_J9.JPG,PillProjectDisc11/images/7RQJ1J!PNW7-CEJ2GUE0QJ95VWHSEN.JPG,PillProjectDisc57/images/CAD_JFBCWRVSM2REJ0CH74ZHX77T0UE.JPG,PillProjectDisc94/images/LPB6HNSVT6!P89_16QJMMPFSSPTUDE.JPG,RIBAVIRIN 200 MG CAP,"{'Shape': 'CAPSULE', 'Color': 'WHITE', 'Imprint': 'ZA;12;200;mg', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
68453-0142-03,PillProjectDisc59/images/CCBUD75MF_4DR43JYOXBC2NK5NOLNMO.JPG,PillProjectDisc38/images/BL6UN346813TMOJ_5-C-S8_JT-WCOR_.JPG,PillProjectDisc58/images/CBBI4N0NNSOV7HN_I71SSI8D4K_MRBO.JPG,PillProjectDisc17/images/B1OJL_UTGAF6IZDBOVANPTF16IMTHJ0.JPG,PillProjectDisc2/images/-08Y08NDGT6H86OT!-DCFTSX521!ZD.JPG,PillProjectDisc57/images/CA5CHMQGW!VXB3YXXVJUN_-I459I43X.JPG,PillProjectDisc79/images/CUHE3S61U_3XFG4EUJWUZVT_P04OC35.JPG,MOXATAG 775MG TAB,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': 'MB;111', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
68453-0375-10,PillProjectDisc66/images/CJ3K!R_1TIPFNL_3_2G_PYFQXAFB731.JPG,PillProjectDisc108/images/Y3L99ZESE8_1MQDCGVBK8USJCDBGQ1.JPG,PillProjectDisc21/images/B5QM_S!FAGWKE!DJIT4W52SMH!7LXTT.JPG,PillProjectDisc55/images/C0RDX8N_XX356NTGY6B-5LPEK0DOMIF.JPG,PillProjectDisc58/images/CBUN1IN21_8RMHMCR2_E_P-P02J_HE!.JPG,PillProjectDisc29/images/BD3LV94820BWT5RAD95CBZME2RAFQ96.JPG,PillProjectDisc88/images/G1F60KFPHYOCX4M5KTVNQE52KSDN6!.JPG,NAPRELAN 375,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'N;375', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68453-0850-75,PillProjectDisc66/images/CIB9FK1N6OE5HH8ANI8BZD3F3_!ATUW.JPG,PillProjectDisc73/images/CPC!2CYN1BXO8DC1SGE_CIQXUDMMSPT.JPG,PillProjectDisc51/images/BXYGDGU9BNZXW_X52WKCPLB58CYU8IQ.JPG,PillProjectDisc6/images/3CQV!3QNQXK2-1K7VF4JGWY5-UCQCV.JPG,PillProjectDisc83/images/CYITIHTMOW5SD4XZ95K4WG3PT1GQGXD.JPG,PillProjectDisc21/images/B4ZU3JEQPM2OXNLZT0A2JLXYBC80E9D.JPG,PillProjectDisc21/images/B5PB75FDXJQEIJ-S92U_7V!ISI72OIH.JPG,NAPRELAN 500,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'N;500', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0103-40,PillProjectDisc40/images/BNA_H3M0GI33D_U_V2EM0U2ZD1KS0_4.JPG,PillProjectDisc101/images/S6!YS9MYBXXNHH6AS-!VLNZQ_Y9FJ4.JPG,PillProjectDisc25/images/B9BVNVDL2C6OS4V9M-K8XY3TNH8HQ5B.JPG,PillProjectDisc63/images/CFOOF9FF948R53B97NXRKIRP-FL34N8.JPG,PillProjectDisc77/images/CSVA2G6PAMDLN!JKUZ3HTSZ0M0BY-H5.JPG,PillProjectDisc110/images/_R9RP84EEN8DAVFD179PH3F5U!XQW2.JPG,PillProjectDisc69/images/CLEGWOVMN1Z-K!-I8GYJOW_0P5JX6FS.JPG,FLUCONAZOLE 150MG TABLETS,"{'Shape': 'OVAL', 'Color': 'PINK', 'Imprint': '150', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0126-05,PillProjectDisc71/images/CNX5UC9P_11GA1GXCACFRI7!XU3MNDS.JPG,PillProjectDisc43/images/BPOPMJSJJ3S2EE42ZOYM8AZF--Q_MBU.JPG,PillProjectDisc51/images/BXC98BUHZ9X!Y6B_JK_E33Q683ZQ_ZG.JPG,PillProjectDisc85/images/DFHKOY-5X7MJD!VI-1J2Y5BD51-RI2.JPG,PillProjectDisc66/images/CJ6OA87PQWA02!V-GHT6STQVZE_1OZR.JPG,PillProjectDisc27/images/BBEI2SMC8XX8U9RQ60P1GTUAPMG7VM4.JPG,PillProjectDisc67/images/CJZAV_13FFZZ3-CLHAKIN_51SD-G9X5.JPG,GABAPENTIN 600MG TABLETS,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'G;31', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0127-05,PillProjectDisc76/images/CSBKOQZDM5G46GZ8BPB_O_Y068TJKU6.JPG,PillProjectDisc25/images/B9JBLM68VO7CHWMBN2FQ24W!MXC2R9R.JPG,PillProjectDisc26/images/BA3-7-XKIVJ1CAD1E-_UPJPU_WZE6M9.JPG,PillProjectDisc1/images/!-TBVJT83I7!0B-7LV0VRMAX97IRTW.JPG,PillProjectDisc43/images/BQ!4NY1EL1MYB9D_D!6-67JV9_CVONK.JPG,PillProjectDisc25/images/B8_72ODASOW6YE!!985MZ41W1F61JAJ.JPG,PillProjectDisc48/images/BUZOP5POH7FH4LTIBFYBN!GMBOCTUGA.JPG,GABAPENTIN 800MG TABLETS,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'G;13', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0137-01,PillProjectDisc50/images/BWL98!FQI7QPH1E1C0AJEV-RBCQEE_S.JPG,PillProjectDisc105/images/VPTZ5G!EVP1US!AT-E2DQWR_4Z7E5-.JPG,PillProjectDisc89/images/H7M51UIWVI!OQYYBQ7O3JK!WXW_I85.JPG,PillProjectDisc28/images/BBKRSQ_VD3HETG8MRZZ8Z6_TCR0_J-8.JPG,PillProjectDisc1/images/!TP-OQ_MJF21ND!D-LW7Y64XQWKJ73.JPG,PillProjectDisc30/images/BDXZ17ZQ9CJ0EUO628MNBPTBAVWOU!T.JPG,PillProjectDisc71/images/CNWF9W4FCF6W84D97CYINVTX-Y7-D2C.JPG,OXCARBAZEPINE TAB 150MG,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G;13;7', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0138-01,PillProjectDisc20/images/B4HX3BFGDY96Q155DDRYQPBOHAJJFSB.JPG,PillProjectDisc82/images/CXEYZTJ0JFOBNCWKY1CX9T0O4EM22PZ.JPG,PillProjectDisc67/images/CJS1K9H2EN3PGQLJS8K93UQYW7H4R7M.JPG,PillProjectDisc54/images/BZYX3Z0TB!7MO0!XB2YGKN2O2YQOJ3N.JPG,PillProjectDisc57/images/CA1RY9WA5V1UAQS-I802X7QZKTT4USM.JPG,PillProjectDisc102/images/T6K93J7FXG2-NHL7_-1O46P0K6M9!G.JPG,PillProjectDisc88/images/FZ4DZKI9Y_Z6FBGHVMRUFVMK!OTUY9.JPG,OXCARBAZEPIN 300MG TAB,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G;4', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0139-01,PillProjectDisc9/images/6FRMGQ9RD5N02DPRM0BR64!DCR_7N9.JPG,PillProjectDisc39/images/BM1PY5IUWUZ1UMKYY7I454AQQ3MX2ER.JPG,PillProjectDisc44/images/BQNY!YVMVWK68VC!K5L7KU19E8ZRU0Z.JPG,PillProjectDisc39/images/BMK1DH40ZCH!I5X0Q-F0V0-26TQ4_G8.JPG,PillProjectDisc102/images/TF435MHW8IJIL7IH7-1JAS9JMRVCCP.JPG,PillProjectDisc12/images/8QX5HNJN_AL2FOMPU6NI51-4XSIGD4.JPG,PillProjectDisc47/images/BTB8RI-EKXMZ7NANM0PWE9_KOV5SLOT.JPG,OXCARBAZEPIN 600MG TAB,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G;13;9', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0157-13,PillProjectDisc31/images/BEP!UZMHDF1NC0EPL6_CXSD_73EXEZ!.JPG,PillProjectDisc61/images/CE3RM_9GH8ETFJ1_!L8JLF0-P79Z_ZT.JPG,PillProjectDisc89/images/H93QE3S!HGJCPIGGD-BQHG6KK71V15.JPG,PillProjectDisc106/images/WYBC4_18XOIL-RWC72!!60F8X0X087.JPG,PillProjectDisc85/images/DHH5BISBD!1JM6LHNQ6SG-06TCODP9.JPG,PillProjectDisc109/images/ZQTOFOJV8QICUN9!WC5SW8ABF422F3.JPG,PillProjectDisc72/images/CO80QBO54NA!UOXT6CJ2IKDC_K1YF-0.JPG,ONDANSETRON 4MG ODT TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;4', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0159-01,PillProjectDisc71/images/CNKC20NEBC5TV4SS94NE5GL4V99JXGP.JPG,PillProjectDisc54/images/B_N-GVC92BVJCKZ_PRCF4_QH2NN5O80.JPG,PillProjectDisc82/images/CXIVQKBQ5XPV89UM!8Z7G-AGCK5O!24.JPG,PillProjectDisc8/images/5DPT8O-OMF5B23SO5JXVKNBP7C442R.JPG,PillProjectDisc80/images/CVTUFU9EVO8RE07-Y5J1DQMC48_H-2V.JPG,PillProjectDisc103/images/UCMH5C6YXDRU4VB-7LZ4DBWN31A_E2.JPG,PillProjectDisc82/images/CXGF9T!5BSZGW66F4KPR9CMIP7AY064.JPG,Metformin Hydrochloride,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;45;500', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0160-01,PillProjectDisc13/images/9Z0NGP4-FSAOV!8-RI9SSN!NM_RE6G.JPG,PillProjectDisc31/images/BEHE41Z-B9G8N115DYIMEC_FYNOA1OV.JPG,PillProjectDisc41/images/BNQE37X3N2AFASTMMHQI3I31MVOMNPF.JPG,PillProjectDisc81/images/CWAAD9LOIN-4G3J41F7-4M8MXA2OSSQ.JPG,PillProjectDisc54/images/B_XDAUW9I696P8X5SP0HH0NCQ3MAL1_.JPG,PillProjectDisc30/images/BDJ2O7__Y18XFFEM_MI_2!HY2K6XJNK.JPG,PillProjectDisc90/images/IFG059CC44XV_68SEF7_U!C3ZL7S2W.JPG,Metformin Hydrochloride,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;45;850', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0163-01,PillProjectDisc57/images/CAI8ZKFXYA76V_EK76426IARM1RLSWL.JPG,PillProjectDisc71/images/CN!VSKM8FP8-R-4-X7ZGFJIXI05Y3_!.JPG,PillProjectDisc44/images/BQX0H2LEQM9_G8TS3_A0BFV92CKCNZ7.JPG,PillProjectDisc65/images/CHOF4CR8CYRFN!9CDO9RAUD55XB8ANX.JPG,PillProjectDisc90/images/H_2!E3T1SR2Y72HNGJI3DIFT!R141F.JPG,PillProjectDisc23/images/B7-C6CA51M7IY9B7PH5!X9!7GJTVG5P.JPG,PillProjectDisc27/images/BAQDFTI54EPDNY5XI331_K-0NP4FZ3!.JPG,Carvedilol,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;41', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0179-01,PillProjectDisc99/images/QJG4URJTKZZOI713X9EM4BT_SCBSL-.JPG,PillProjectDisc104/images/U_MNO2BRR_P05S!UCL2_IE3L_O4H21.JPG,PillProjectDisc13/images/B!43-MB9FQ027EKGVNQBWYLK9II3SF!.JPG,PillProjectDisc37/images/BJX6MDN8SXS9!8I5Z_5_BG2XWQWL4KE.JPG,PillProjectDisc56/images/C1LPG7D_YJM2F1BL631Q3VS3-SEF097.JPG,PillProjectDisc105/images/VZM!0QFQXRYHVI_B3O6SASR1Y46PNY.JPG,PillProjectDisc96/images/NMPV2L3PQXX-H5C2!28DV!TDEYXKJD.JPG,NAPROXEN 550MG TAB,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': 'G;0', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0188-01,PillProjectDisc30/images/BDBXPKFEZCE_Z7L!_TWHV5PY_LK6VOF.JPG,PillProjectDisc95/images/M2543VY7OKD28MGKWEUY0XDNY_WZJO.JPG,PillProjectDisc78/images/CU8_PU_Y748AQ3J!7A5XIT49DAR_JC3.JPG,PillProjectDisc49/images/BVQPFFQTZKQ42F-M1FC4FR1SHVR!97Y.JPG,PillProjectDisc5/images/2D94ESDJJ_5KF67ERWGVI3SKA!41UZ.JPG,PillProjectDisc27/images/BBE7M_R9!M49TVX9L-N9FBZ86J4JXIP.JPG,PillProjectDisc49/images/BVUQJ5PHN-73018_FITQ_OL-LZT6J2D.JPG,NAPROXEN TABLETS 250MG,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': 'G;32;250', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0189-01,PillProjectDisc31/images/BF35AQIXPOBLPR_C57IXCHW3DA1YBYG.JPG,PillProjectDisc79/images/CUH9LC0MS6K6UW0JMN71V7P701AY139.JPG,PillProjectDisc86/images/EA9222BM_R21H2FA-O_3KO3Y0A!HN4.JPG,PillProjectDisc28/images/BBVTH78ODELYU__1B0EYEGQA53SUXHM.JPG,PillProjectDisc31/images/BEDMJLW-RQMPB4!!U2KV7B!R13FSKX8.JPG,PillProjectDisc11/images/7LGS6923_GK!PZR7HF764UGTZGC6PK.JPG,PillProjectDisc29/images/BCTCVR1!5!MZ5WLISFC_WLHJN_ZS9C9.JPG,NAPROXEN 375MG TAB,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'G;32;375', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0190-05,PillProjectDisc80/images/CVXNDQ11YR7NXMK2Q0S-1_ITKLFJ04Z.JPG,PillProjectDisc104/images/UOYQZXK!ZE6HHTRFQVOTIJYO0V0_8E.JPG,PillProjectDisc9/images/5P509LSHBUZ9BCWCTNO1XLA7P0I4VL.JPG,PillProjectDisc76/images/CSKW1F9J_ZW6U3DYWECB5CH3OAFXS5.JPG,PillProjectDisc21/images/B5!KXB0Y2WJZG05D-JIM_I6WA2-KP6F.JPG,PillProjectDisc3/images/0K843OQV46R1RH48CLH3O2!FXRM!9B.JPG,PillProjectDisc39/images/BMJ1JY7_P6JXE6V0TX0A99!NF40TKJK.JPG,NAPROXEN 500MG TAB,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'G;32;500', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
